DayOfWeek,DepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,ArrDelay
3,1313,1448,1430,1730,95,92,75,15,516,4,16,0,0,0,0,3,0,15,18
2,822,1008,945,1090,106,110,92,27,587,3,11,0,0,0,0,0,0,23,23
2,1237,1443,1410,4493,126,121,101,28,646,16,9,0,0,0,28,5,0,0,33
5,1005,1057,1020,3766,52,50,34,35,158,6,12,0,0,35,0,2,0,0,37
2,1252,1347,1330,18,55,65,46,27,296,4,5,0,0,4,0,0,0,13,17
4,1755,1900,1830,2372,65,65,54,30,321,3,8,0,0,30,0,0,0,0,30
3,1925,1930,1842,4363,65,63,41,46,151,5,19,0,0,46,0,2,0,0,48
4,1105,1155,1100,3946,50,50,31,55,116,6,13,0,0,0,0,0,0,55,55
7,1642,1758,1735,2503,76,70,50,17,297,5,21,0,0,23,0,0,0,0,23
5,1245,1410,1256,4181,85,88,68,77,363,2,15,0,0,74,0,0,0,0,74
3,1159,1254,1207,4598,115,127,95,59,669,5,15,0,0,47,0,0,0,0,47
4,1959,2315,2240,4205,136,130,94,29,783,6,36,0,0,21,0,6,0,8,35
4,846,1126,1035,846,160,160,145,51,1107,7,8,0,0,51,0,0,0,0,51
4,2343,37,2345,687,54,60,36,58,215,6,12,0,0,7,0,0,0,45,52
5,737,907,845,5520,90,81,66,13,267,16,8,0,0,13,0,9,0,0,22
2,1731,1846,1830,2085,75,90,62,31,403,2,11,0,0,8,0,8,0,0,16
6,1918,1954,1938,1605,96,113,83,33,629,5,8,0,0,16,0,0,0,0,16
5,755,902,845,3553,67,65,48,15,282,5,14,0,0,15,0,2,0,0,17
7,1503,1601,1540,2020,58,60,42,23,255,2,14,0,0,0,0,0,0,21,21
6,1624,1917,1902,100,113,115,96,17,680,8,9,0,0,0,0,2,0,13,15
7,1738,1755,1735,725,77,91,62,34,296,5,10,0,0,0,0,20,0,0,20
2,2128,14,2350,566,166,180,146,38,1119,4,16,0,0,0,0,0,0,24,24
4,1007,1209,1040,225,182,150,134,57,910,6,42,0,0,57,0,32,0,0,89
5,1820,2027,2005,4007,67,70,45,25,296,4,18,0,0,0,0,0,0,22,22
5,1957,2307,1940,933,130,145,121,222,1020,2,7,0,0,0,0,14,0,193,207
2,1238,1934,1315,1120,296,260,254,343,1829,8,34,0,0,343,0,36,0,0,379
1,1920,2139,2122,1158,139,147,116,25,859,7,16,0,0,5,0,0,0,12,17
3,1441,1640,1524,1208,119,124,101,81,752,8,10,0,0,0,0,0,0,76,76
5,1728,1947,1910,3683,79,75,53,33,365,4,22,0,0,0,0,4,0,33,37
2,811,952,918,4929,101,108,78,41,554,5,18,0,0,34,0,0,0,0,34
4,2050,2240,2025,3400,110,95,72,120,461,3,35,0,0,0,29,15,0,91,135
1,1316,2147,1904,892,331,354,288,186,2586,19,24,0,0,0,0,163,0,0,163
2,1045,1142,1125,62,57,47,33,7,95,4,20,0,0,7,0,10,0,0,17
1,1244,1453,1055,3803,189,125,110,174,630,4,75,0,0,0,238,0,0,0,238
3,1552,2320,2235,144,268,285,251,62,2288,7,10,0,0,30,0,0,0,15,45
1,2016,104,2359,629,168,159,130,56,1123,7,31,0,0,56,0,9,0,0,65
2,1759,1951,1925,167,172,155,147,9,948,6,19,0,0,7,0,19,0,0,26
3,2023,2105,2045,388,102,110,92,28,580,4,6,0,0,0,0,0,0,20,20
1,1851,1922,1655,582,151,145,138,141,843,8,5,0,0,0,0,6,0,141,147
4,2124,2233,2210,3938,69,75,55,29,342,6,8,0,0,0,0,0,0,23,23
2,1930,2246,2225,1866,136,150,119,35,984,3,14,0,0,10,0,0,0,11,21
2,1317,1441,1410,614,84,65,46,12,227,7,31,0,0,12,0,19,0,0,31
4,2022,157,48,1126,215,228,193,82,1754,2,20,0,0,69,0,0,0,0,69
1,856,1048,1013,877,112,103,97,26,546,6,9,0,0,26,0,9,0,0,35
4,2246,2358,2255,795,72,65,45,56,224,4,23,0,0,0,0,7,0,56,63
5,2222,2335,2255,1653,73,75,65,42,373,4,4,0,0,7,0,0,0,33,40
7,2137,1,2325,1724,204,190,172,22,1121,15,17,0,0,17,0,14,0,5,36
4,1337,1439,1422,741,122,117,103,12,639,4,15,0,0,10,0,5,0,2,17
5,1907,2005,1940,977,58,65,46,32,220,4,8,0,0,25,0,0,0,0,25
5,2107,46,2359,6630,159,160,138,48,1082,6,15,0,0,0,0,0,0,47,47
4,1433,1907,1516,217,454,361,320,138,2419,5,129,0,0,0,138,93,0,0,231
2,1705,1814,1549,923,129,139,102,155,599,11,16,0,0,0,0,145,0,0,145
5,1638,1812,1718,27,274,247,235,27,1587,4,35,0,0,2,0,27,0,25,54
7,1258,1410,1350,3636,72,80,59,28,394,6,7,0,0,0,0,0,0,20,20
2,1423,1539,1511,1706,76,76,41,28,227,2,33,0,0,0,0,0,0,28,28
5,2145,2342,2205,1298,117,105,76,85,496,4,37,0,0,0,0,65,0,32,97
1,1356,1538,1508,4330,102,93,69,21,508,3,30,0,0,10,11,9,0,0,30
6,1135,1557,1523,618,142,148,121,40,977,7,14,0,0,20,0,14,0,0,34
1,1911,2049,2027,4787,158,142,140,6,781,5,13,0,0,6,0,16,0,0,22
5,1529,1800,1614,4862,151,149,117,104,903,7,27,0,0,104,0,2,0,0,106
4,1426,1534,1510,1009,128,130,109,26,733,8,11,0,0,0,0,0,0,24,24
3,1449,1844,1820,707,115,120,103,29,843,4,8,0,0,24,0,0,0,0,24
6,1614,1717,1635,116,63,75,52,54,358,4,7,0,0,0,0,0,0,42,42
4,1916,2019,1930,1070,63,65,43,51,247,9,11,0,0,0,0,0,0,49,49
7,1207,1417,1327,28,130,87,66,7,403,8,56,0,0,0,0,43,0,7,50
7,2036,2311,2240,598,155,140,134,16,852,6,15,0,0,11,0,15,0,5,31
3,1453,1553,1510,1549,180,170,158,33,1055,5,17,0,0,0,33,10,0,0,43
5,1301,1349,1310,2038,48,60,35,51,197,3,10,0,0,2,0,0,0,37,39
2,1704,1912,1801,6768,68,70,42,73,240,5,21,0,0,71,0,0,0,0,71
2,1935,2248,2156,1264,133,131,110,50,843,7,16,0,0,7,0,2,0,43,52
6,1433,1606,1550,371,153,151,138,14,895,6,9,0,0,14,0,2,0,0,16
6,1924,409,2359,36,345,344,324,249,2917,4,17,0,0,250,0,0,0,0,250
6,1600,1723,1647,1435,143,141,115,34,692,5,23,0,0,8,0,2,0,26,36
2,1240,1541,1440,492,121,95,84,35,551,7,30,0,0,0,0,39,0,22,61
6,1835,2047,2010,1158,252,250,240,35,1588,3,9,0,0,0,0,2,0,35,37
3,1347,1723,1708,798,156,155,137,14,1024,8,11,0,0,0,0,4,0,11,15
2,2011,2314,2050,889,303,275,255,116,1745,24,24,0,0,47,0,38,0,59,144
5,2218,2314,2250,2354,56,65,47,33,291,3,6,0,0,6,0,0,0,18,24
4,1109,1237,1220,727,208,210,201,19,1312,2,5,0,0,0,0,0,0,17,17
6,1059,1056,1030,4031,57,65,40,34,177,7,10,0,0,0,0,0,0,26,26
1,913,1028,950,4524,75,50,23,13,109,8,44,0,0,0,0,38,0,0,38
6,1419,1633,1550,2207,194,190,169,39,1121,11,14,0,0,0,0,4,0,39,43
7,2026,111,2334,596,165,156,139,88,1044,10,16,0,0,88,0,9,0,0,97
1,2038,2340,2252,1672,182,177,139,43,1076,21,22,0,0,0,0,9,0,39,48
7,1823,2048,1710,3751,145,145,114,218,866,18,13,0,0,206,0,0,0,12,218
7,1005,1124,1017,573,79,97,67,85,391,3,9,0,0,67,0,0,0,0,67
7,1609,1911,1850,254,122,141,104,40,888,6,12,0,0,0,0,0,0,21,21
1,915,1115,1035,4107,60,70,45,50,296,3,12,0,0,40,0,0,0,0,40
7,1520,1627,1420,326,67,75,51,135,349,7,9,0,0,0,0,0,0,127,127
7,1453,1630,1530,4450,97,105,70,68,425,13,14,0,0,0,0,0,0,60,60
4,1621,1854,1830,1227,153,155,114,26,852,20,19,0,0,0,0,2,0,22,24
6,2001,2247,2225,3265,166,180,134,36,992,3,29,0,0,0,0,0,0,22,22
2,1634,2004,1945,484,150,160,127,29,1121,8,15,0,0,5,0,0,0,14,19
3,1419,1453,1430,6383,94,105,78,34,522,6,10,0,0,0,0,0,0,23,23
3,1334,1538,1436,378,124,131,90,69,679,15,19,0,0,62,0,0,0,0,62
2,1904,2022,1955,3556,78,80,61,29,394,7,10,0,0,0,0,0,0,27,27
5,1913,2035,1926,5980,142,141,126,68,751,7,9,0,0,0,0,69,0,0,69
5,1311,1528,1500,2969,77,80,58,31,422,3,16,0,0,0,10,0,0,18,28
2,2108,2348,2230,2982,100,115,92,93,759,3,5,0,0,0,0,0,0,78,78
4,1616,1913,1857,4644,117,122,98,21,781,8,11,0,0,16,0,0,0,0,16
5,1654,2216,2140,1836,202,205,184,39,1545,6,12,0,0,2,0,0,0,34,36
6,1943,2158,2128,1137,195,228,182,63,1302,4,9,0,0,0,0,0,0,30,30
1,854,1011,823,1497,77,68,54,99,215,12,11,0,0,0,99,9,0,0,108
5,1036,1246,1208,4652,70,68,51,36,302,11,8,0,0,36,0,2,0,0,38
5,1759,2100,2040,1158,121,137,110,36,910,5,6,0,0,0,0,0,0,20,20
3,1202,1401,1320,4232,59,55,35,37,177,6,18,0,0,0,0,4,0,37,41
2,1558,1734,1625,407,96,95,79,68,507,5,12,0,0,20,0,1,0,48,69
5,1004,1345,1310,651,161,150,126,24,989,7,28,0,0,14,0,11,0,10,35
7,1054,1204,1145,3843,70,70,50,19,304,3,17,0,0,6,0,0,0,13,19
7,1717,1929,1900,4807,132,125,108,22,585,5,19,0,0,0,2,7,0,20,29
6,2101,2316,2215,75,75,80,63,66,468,3,9,0,0,61,0,0,0,0,61
4,1648,1747,1726,3869,119,106,82,8,532,6,31,0,0,0,0,0,0,21,21
5,1021,1515,1445,1328,174,170,144,26,1205,11,19,0,0,0,26,4,0,0,30
2,1934,2121,2015,3757,107,115,90,74,666,10,7,0,0,0,0,0,0,66,66
2,1509,1647,1455,135,158,122,103,76,641,11,44,0,0,0,0,39,0,73,112
6,1834,1937,1920,2258,123,130,114,24,717,3,6,0,0,9,0,0,0,8,17
3,1511,1648,1625,6317,157,151,143,17,850,3,11,0,0,0,0,0,0,23,23
4,1439,1654,1628,333,255,268,224,39,1619,8,23,0,0,4,0,0,0,22,26
2,1952,2359,2320,1774,187,195,168,47,1471,3,16,0,0,22,0,0,0,17,39
7,1110,1145,1037,145,35,34,22,67,100,6,7,0,0,1,0,0,0,67,68
4,1615,1741,1720,702,86,85,69,20,404,6,11,0,0,1,0,1,0,19,21
5,1524,1619,1545,3420,55,55,46,34,248,4,5,0,0,0,0,0,0,34,34
7,1229,1945,1912,628,256,247,228,24,1910,6,22,0,0,2,0,9,0,22,33
5,2139,2315,2216,2191,96,76,50,39,214,5,41,0,0,0,0,20,0,39,59
4,1956,2102,2029,3257,66,59,34,26,140,8,24,0,0,26,0,7,0,0,33
7,1016,1202,1115,673,106,92,71,33,445,5,30,0,0,33,0,14,0,0,47
1,1751,1933,1915,440,102,105,83,21,583,2,17,0,0,18,0,0,0,0,18
4,2220,114,30,336,114,115,95,45,733,8,11,0,0,0,0,17,0,27,44
7,1800,1855,1739,5905,55,54,27,75,109,5,23,0,0,0,0,0,0,76,76
3,2036,2348,2132,657,192,197,158,141,1121,6,28,0,0,0,0,0,0,136,136
1,1438,1556,1520,3857,78,80,57,38,408,3,18,0,0,0,36,0,0,0,36
1,2034,2143,2115,1786,69,80,51,39,329,5,13,0,0,0,0,0,0,28,28
7,2330,636,621,700,306,304,286,13,2406,6,14,0,0,13,0,2,0,0,15
2,1837,2159,1939,466,142,146,116,144,967,10,16,0,0,42,0,0,0,98,140
1,1343,1457,1355,3470,74,85,59,73,383,6,9,0,0,0,0,9,0,53,62
2,1358,1719,1655,1458,141,145,116,28,862,6,19,0,0,0,0,0,0,24,24
1,1125,1318,1232,3722,113,87,70,20,320,4,39,0,0,46,0,0,0,0,46
5,1213,1333,1300,1099,80,65,49,18,247,4,27,0,0,0,0,15,0,18,33
6,1730,1953,1830,782,203,145,106,25,678,7,90,0,0,0,0,71,0,12,83
2,1319,1541,1417,686,142,145,118,87,866,10,14,0,0,84,0,0,0,0,84
3,1659,2138,2045,1176,159,175,138,69,1210,8,13,0,0,43,0,0,0,10,53
5,1600,1721,1640,823,81,70,47,30,281,20,14,0,0,0,0,11,0,30,41
3,1416,1637,1430,65,141,106,85,92,571,4,52,0,0,0,0,35,0,92,127
5,1938,2250,2150,3467,132,135,103,63,859,12,17,0,0,43,0,0,0,17,60
6,30,750,556,18,260,281,241,135,2153,10,9,0,0,114,0,0,0,0,114
1,1129,1325,1246,751,236,252,208,55,1557,7,21,0,0,0,0,0,0,39,39
1,1951,2144,2045,1303,233,230,215,56,1456,6,12,0,0,0,37,3,0,19,59
1,1833,2139,2113,15,366,358,344,18,2496,11,11,0,0,18,0,8,0,0,26
1,1236,1513,1450,612,97,110,82,36,612,3,12,0,0,23,0,0,0,0,23
5,1335,1436,1350,617,121,125,108,50,612,2,11,0,0,0,0,0,0,46,46
5,1919,2207,2130,1198,168,160,141,29,950,15,12,0,0,0,0,8,0,29,37
5,954,1324,1015,59,390,375,363,174,2586,4,23,0,0,174,0,15,0,0,189
6,1129,1242,1218,106,73,69,41,20,236,7,25,0,0,0,0,4,0,20,24
7,1947,2049,1700,292,62,70,51,237,220,3,8,0,0,0,0,211,0,18,229
4,1629,1720,1640,296,111,115,96,44,602,6,9,0,0,10,0,0,0,30,40
1,1425,1711,1600,3927,166,150,148,55,779,7,11,0,0,0,0,16,0,55,71
5,1926,2026,2000,720,60,60,43,26,296,3,14,0,0,0,0,0,0,26,26
2,1651,16,2350,1828,265,290,244,51,2155,4,17,0,0,26,0,0,0,0,26
3,1418,1731,1630,745,253,240,208,48,1389,13,32,0,0,0,9,13,0,39,61
4,1212,1510,1450,3589,178,175,138,17,992,4,36,0,0,14,0,3,0,3,20
1,1441,1758,1317,676,137,132,108,276,733,4,25,0,0,0,0,5,0,276,281
1,1155,1450,1424,1280,175,164,133,15,992,12,30,0,0,0,0,11,0,15,26
2,1422,1552,1430,681,150,155,135,87,733,4,11,0,0,70,0,0,0,12,82
7,1656,1805,1655,3841,69,65,50,66,258,4,15,0,0,1,0,4,0,65,70
5,1621,1719,1640,3537,58,70,44,51,304,2,12,0,0,39,0,0,0,0,39
4,1258,2139,2115,170,341,345,326,28,2569,4,11,0,0,24,0,0,0,0,24
7,1749,2016,1818,362,87,93,72,124,533,4,11,0,0,118,0,0,0,0,118
2,1741,1906,1839,4319,85,99,70,41,457,9,6,0,0,0,0,27,0,0,27
7,1153,1555,1410,1191,122,140,112,123,872,4,6,0,0,0,0,0,0,105,105
1,1633,2003,1919,688,150,139,109,33,733,11,30,0,0,0,0,44,0,0,44
2,1232,1447,1212,317,195,118,96,78,641,5,94,0,0,0,7,77,0,71,155
4,900,1205,1030,2532,125,120,101,90,780,5,19,0,0,0,95,0,0,0,95
7,4,802,615,222,298,305,276,114,2300,9,13,0,0,24,0,0,0,83,107
1,1744,1904,1752,334,80,82,49,74,334,16,15,0,0,40,0,0,0,32,72
2,1019,1432,1244,4075,193,184,166,99,1249,9,18,0,0,0,0,108,0,0,108
2,1830,1907,1725,2797,37,39,29,104,107,5,3,0,0,102,0,0,0,0,102
6,1512,1548,1515,3787,36,50,24,47,134,2,10,0,0,33,0,0,0,0,33
5,1631,1653,1622,1151,82,82,54,31,352,6,22,0,0,4,0,0,0,27,31
7,2145,56,5,1358,131,130,102,50,867,5,24,0,0,50,0,1,0,0,51
1,1746,1851,1807,4523,65,67,50,46,238,10,5,0,0,44,0,0,0,0,44
2,1921,2035,2020,1367,74,65,44,6,224,8,22,0,0,6,0,9,0,0,15
3,1806,1937,1705,2028,91,75,56,136,267,7,28,0,0,0,0,152,0,0,152
2,1651,1946,1851,1898,175,171,157,51,1013,3,15,0,0,13,0,4,0,38,55
5,1755,1857,1745,698,62,65,40,75,247,3,19,0,0,29,0,0,0,43,72
1,2026,2247,2153,1608,141,153,125,66,861,5,11,0,0,0,0,0,0,54,54
4,2203,2349,2247,505,166,162,135,58,957,6,25,0,0,18,0,4,0,40,62
2,2131,2254,2135,788,83,95,64,91,468,5,14,0,0,0,0,0,0,79,79
6,1320,1528,1333,1493,248,258,219,125,1641,5,24,0,0,0,0,0,0,115,115
4,2058,2152,1930,4218,54,65,30,153,135,10,14,0,0,0,0,130,0,12,142
5,1606,1750,1515,721,104,65,51,116,247,3,50,0,0,43,0,39,0,73,155
7,2218,2320,2020,4616,62,90,41,208,187,6,15,0,0,16,0,0,0,164,180
6,1326,1439,1420,107,133,126,105,12,680,9,19,0,0,0,0,12,0,7,19
2,2249,35,14,1577,106,119,84,34,650,9,13,0,0,18,0,0,0,3,21
1,815,856,840,1072,101,100,76,15,483,4,21,0,0,0,0,1,0,15,16
2,1422,1755,1617,675,213,177,186,62,946,11,16,0,0,0,0,40,0,58,98
4,1657,1754,1735,623,57,70,47,32,220,5,5,0,0,7,0,0,0,12,19
2,1328,1616,1500,4880,168,125,126,33,501,10,32,0,0,32,0,43,0,1,76
5,1921,2052,1835,4619,91,80,52,126,187,14,25,0,0,19,0,11,0,107,137
6,837,1034,1003,5879,177,187,157,41,1013,8,12,0,0,31,0,0,0,0,31
5,1211,1355,1305,1729,104,100,78,46,468,4,22,0,0,0,0,4,0,46,50
6,848,1106,1040,2522,78,85,58,33,431,5,15,0,0,26,0,0,0,0,26
5,1705,1814,1748,734,69,68,50,25,223,12,7,0,0,0,0,1,0,25,26
5,1753,2002,1850,3508,189,170,159,53,987,13,17,0,0,4,0,19,0,49,72
2,1819,1936,1915,3848,77,85,63,29,395,5,9,0,0,21,0,0,0,0,21
1,1151,1336,1308,4628,105,93,79,16,399,12,14,0,0,1,0,12,0,15,28
5,838,1157,1121,518,139,136,113,33,867,5,21,0,0,0,33,3,0,0,36
7,1604,1735,1714,1256,91,104,77,34,508,5,9,0,0,1,0,0,0,20,21
5,2226,2325,2245,2122,59,60,43,41,251,6,10,0,0,1,0,0,0,39,40
2,1350,1441,1237,4591,111,112,88,125,579,7,16,0,0,0,124,0,0,0,124
3,2145,132,2300,165,407,400,338,145,2454,5,64,0,0,0,0,7,0,145,152
6,2134,2200,2145,3843,86,100,72,29,521,4,10,0,0,15,0,0,0,0,15
6,1752,2110,2000,511,318,270,262,22,1619,8,48,0,0,22,0,48,0,0,70
4,1703,1802,1746,6153,59,56,30,13,160,5,24,0,0,0,0,0,0,16,16
7,922,1103,1009,653,161,163,147,56,967,4,10,0,0,41,0,13,0,0,54
1,1757,1918,1805,2213,81,85,72,77,404,3,6,0,0,0,0,0,0,73,73
2,1228,1334,1308,1597,66,78,45,38,290,3,18,0,0,0,0,0,0,26,26
2,10,301,2,818,111,122,85,190,719,6,20,0,0,0,79,0,0,100,179
3,2028,2152,2030,1593,84,90,70,88,453,7,7,0,0,1,0,0,0,81,82
7,2230,632,614,196,302,304,259,20,2401,30,13,0,0,14,0,0,0,4,18
5,1203,1436,1356,4511,93,76,70,23,352,11,12,0,0,0,0,17,0,23,40
7,1543,2345,2320,164,302,318,280,41,2611,5,17,0,0,13,0,0,0,12,25
2,2240,2317,2259,70,37,43,23,24,95,4,10,0,0,18,0,0,0,0,18
3,1648,1844,1757,4879,56,72,41,63,264,4,11,0,0,47,0,0,0,0,47
5,2123,2322,2040,569,179,132,147,115,599,5,27,0,0,0,0,47,0,115,162
3,1919,2107,2040,463,228,230,211,29,1464,5,12,0,0,27,0,0,0,0,27
2,2124,2235,2209,5709,71,64,52,19,207,7,12,0,0,0,0,7,0,19,26
5,2219,2337,2322,1540,198,222,185,39,1269,5,8,0,0,0,0,0,0,15,15
5,2130,20,2331,692,110,131,88,70,733,5,17,0,0,0,0,0,0,49,49
1,1008,1200,1115,1751,172,135,105,8,612,8,59,0,0,0,0,37,0,8,45
2,2004,2225,2130,356,81,85,70,59,511,4,7,0,0,2,0,0,0,53,55
1,954,1211,1039,1575,137,129,113,84,634,7,17,0,0,17,0,8,0,67,92
5,1139,1404,1330,1229,205,195,190,24,1217,4,11,0,0,24,0,10,0,0,34
2,2149,2313,2245,1696,144,145,125,29,880,5,14,0,0,0,0,0,0,28,28
2,1628,1731,1715,417,123,138,105,31,606,5,13,0,0,0,0,0,0,16,16
5,1828,2150,2113,195,382,361,324,16,2401,7,51,0,0,0,0,26,0,11,37
6,1440,1530,1419,4476,50,60,32,81,152,10,8,0,0,0,71,0,0,0,71
3,1816,1946,1928,167,150,158,129,26,948,7,14,0,0,8,0,8,0,2,18
3,1210,1922,1906,105,252,253,220,17,1747,7,25,0,0,0,0,0,0,16,16
1,805,1048,914,4862,103,94,77,85,449,16,10,0,0,85,0,9,0,0,94
5,1914,2000,1915,4364,106,115,83,54,501,5,18,0,0,0,1,0,0,44,45
5,2104,2120,2030,2266,76,75,62,49,328,6,8,0,0,4,0,1,0,45,50
7,1907,2001,1940,4096,54,45,21,12,67,6,27,0,0,12,0,9,0,0,21
7,2327,2,2007,665,95,107,80,247,412,5,10,0,0,0,6,0,0,229,235
2,1432,2013,1945,464,221,232,206,39,1739,4,11,0,0,0,0,0,0,28,28
2,1852,2100,2030,2226,188,170,167,12,984,5,16,0,0,0,0,18,0,12,30
4,2032,2227,2206,1295,175,176,160,22,969,3,12,0,0,4,0,0,0,17,21
6,1419,1708,1625,405,109,120,95,54,816,3,11,0,0,9,0,0,0,34,43
4,1229,1419,1350,2985,230,220,207,19,1390,13,10,0,0,18,0,10,0,1,29
6,2203,15,2234,5981,132,119,101,88,557,6,25,0,0,0,0,0,0,101,101
6,1138,1404,1325,1066,146,160,134,53,951,5,7,0,0,0,39,0,0,0,39
1,1739,2056,1939,466,137,146,111,86,967,6,20,0,0,7,0,0,0,70,77
4,1807,1922,1840,1806,75,75,60,42,337,5,10,0,0,0,0,0,0,42,42
3,2035,2208,2110,4677,93,95,73,60,532,6,14,0,0,17,0,0,0,41,58
5,1332,1641,1620,3605,129,135,112,27,765,4,13,0,0,21,0,0,0,0,21
5,2345,58,2359,827,73,74,50,60,299,2,21,0,0,25,0,0,0,34,59
5,2235,2400,2111,1582,85,92,58,176,414,7,20,0,0,0,0,0,0,169,169
3,1027,1321,1300,4282,114,125,99,32,783,2,13,0,0,21,0,0,0,0,21
7,1219,1358,1322,6515,99,82,67,19,337,13,19,0,0,36,0,0,0,0,36
1,2009,2229,2055,4146,200,165,168,59,783,8,24,0,0,0,0,35,0,59,94
4,1627,1848,1729,2356,141,144,115,82,802,11,15,0,0,56,0,0,0,23,79
7,1739,2031,2015,3656,112,110,101,14,682,4,7,0,0,9,0,2,0,5,16
5,1735,1857,1835,619,82,90,69,30,447,2,11,0,0,4,0,0,0,18,22
5,1232,1326,829,4374,54,59,31,302,153,13,10,0,0,297,0,0,0,0,297
4,2124,2222,2135,2386,58,50,41,39,192,4,13,0,0,19,0,8,0,20,47
1,1122,1259,1231,3798,97,86,73,17,402,3,21,0,0,0,0,0,0,28,28
1,1839,1959,1916,1525,80,91,66,54,414,5,9,0,0,0,0,0,0,43,43
4,1816,2016,1949,6023,120,115,88,22,491,12,20,0,0,0,0,0,0,27,27
1,2043,2158,2115,331,75,75,63,43,328,3,9,0,0,0,0,1,0,42,43
4,1749,1954,1845,357,185,125,143,9,641,7,35,0,0,1,0,60,0,8,69
7,1309,1503,1440,3679,114,110,90,19,642,7,17,0,0,0,0,4,0,19,23
6,811,1538,1346,720,267,256,216,101,1891,30,21,0,0,0,0,112,0,0,112
5,1830,2027,1945,1655,57,65,45,50,321,4,8,0,0,2,0,0,0,40,42
4,2021,2326,2215,222,125,140,112,86,852,5,8,0,0,71,0,0,0,0,71
1,1348,1542,1320,2241,174,125,151,93,678,6,17,0,0,93,0,49,0,0,142
5,10,36,2157,4397,86,92,67,165,453,4,15,0,0,159,0,0,0,0,159
4,1316,1602,1514,4714,106,99,77,41,552,20,9,0,0,12,0,7,0,29,48
2,1606,1710,1655,3841,64,65,49,16,258,2,13,0,0,4,0,0,0,11,15
6,1108,1235,1207,6404,87,90,71,31,451,7,9,0,0,0,0,28,0,0,28
6,1209,1530,1424,1504,141,131,124,56,874,6,11,0,0,56,0,10,0,0,66
6,1208,1523,1459,340,135,141,105,30,888,14,16,0,0,7,0,0,0,17,24
4,1623,1738,1640,357,75,75,60,58,328,4,11,0,0,8,0,0,0,50,58
2,1700,1931,1900,3404,271,250,256,10,1588,5,10,0,0,0,0,21,0,10,31
5,1146,1941,1925,50,295,299,262,20,2248,4,29,0,0,0,0,16,0,0,16
5,2223,2227,1945,44,64,75,55,173,347,4,5,0,0,0,0,4,0,158,162
1,1505,1524,1500,232,79,80,61,25,370,9,9,0,0,0,0,0,0,24,24
6,1547,1805,1650,1480,198,185,165,62,1189,15,18,0,0,61,0,13,0,1,75
5,1551,1659,1610,374,68,75,57,56,267,5,6,0,0,0,49,0,0,0,49
5,1611,1948,1930,278,397,405,382,26,3043,4,11,0,0,18,0,0,0,0,18
5,38,839,717,112,301,302,267,83,2408,14,20,0,0,22,0,0,0,60,82
2,1224,1327,1225,1609,63,60,48,59,248,4,11,0,0,0,0,3,0,59,62
2,1540,1734,1555,1147,174,165,145,90,987,10,19,0,0,0,0,9,0,90,99
1,400,817,623,708,257,238,239,95,1597,7,11,0,0,0,0,19,0,95,114
5,1730,1949,1905,4812,139,126,104,31,585,5,30,0,0,0,0,13,0,31,44
7,1113,1137,1116,4654,84,76,49,13,302,2,33,0,0,0,0,21,0,0,21
7,1118,1527,1202,488,189,157,161,173,1020,10,18,0,0,0,173,32,0,0,205
3,2144,2355,2250,321,251,270,225,84,1739,4,22,0,0,19,0,0,0,46,65
7,2240,2328,2305,871,48,70,40,45,256,3,5,0,0,3,0,0,0,20,23
5,1634,1759,1735,4813,85,75,39,14,185,6,40,0,0,0,0,15,0,9,24
6,835,1105,1050,4725,150,142,123,7,784,4,23,0,0,7,0,8,0,0,15
6,814,1131,1055,623,257,235,209,14,1428,6,42,0,0,0,0,22,0,14,36
6,1828,1934,1910,2073,66,75,53,33,345,3,10,0,0,10,0,0,0,14,24
5,1447,1616,1334,6406,89,94,76,167,451,4,9,0,0,162,0,0,0,0,162
4,1952,2246,2231,134,114,111,89,12,641,7,18,0,0,1,0,14,0,0,15
7,1857,2110,2040,3753,133,130,115,27,712,9,9,0,0,0,0,3,0,27,30
7,1435,1627,1529,6719,112,126,95,72,679,4,13,0,0,0,0,0,0,58,58
4,1942,2040,2010,3856,58,60,41,32,197,3,14,0,0,5,0,0,0,25,30
3,1234,1445,1350,1588,131,140,117,64,842,2,12,0,0,2,0,0,0,53,55
7,1422,1516,1500,4908,54,55,33,17,191,4,17,0,0,16,0,0,0,0,16
5,1918,2123,2032,4360,125,102,102,28,445,13,10,0,0,0,0,51,0,0,51
2,950,1115,1025,4227,85,70,70,35,299,9,6,0,0,0,0,15,0,35,50
3,2001,2240,2110,534,159,165,137,96,998,12,10,0,0,0,0,90,0,0,90
7,1521,1721,1655,5792,120,120,104,26,462,3,13,0,0,26,0,0,0,0,26
3,2126,23,2358,231,177,163,149,11,954,14,14,0,0,11,0,14,0,0,25
2,2112,2215,2105,59,63,65,53,72,324,4,6,0,0,0,0,0,0,70,70
3,1322,1631,1607,512,129,116,83,11,594,5,41,0,0,11,0,13,0,0,24
7,2114,2208,2049,1537,234,224,203,69,1541,5,26,0,0,0,69,10,0,0,79
3,2000,2325,2255,3046,145,155,131,40,989,6,8,0,0,30,0,0,0,0,30
1,1410,1525,1500,2285,75,80,64,30,419,3,8,0,0,25,0,0,0,0,25
